setor_economatica,setor_bovespa,id_cvm,codigo,listagem_bovespa,at,k,ll,d_cp,d_lp,v,depreciacao,caixa,dividendos,qtd_acoes,pl,v_merc,ebit,desp_fin,div_onerosa,fcl,cap_giro,ano,inv,fc,divida,cv,tamanho,alavanc,caixa_normalizado,dividendos_normalizado,q_tobin,cob_juros,div_pl,roa,roe,rok,fcl_normalizado,divonerosa_normalizado,tx_vendas,epu,cvm_reg,idade_firma,divlp_at,dum_dividendos,cv_industria,ln_epu,kz,ww,sa,fcp,dum_kz,dum_ww,dum_sa,dum_fcp,embi,fbcf,iee,ln_iie,epu_fc,epu_iie,epu_cv,ln_pib
Transporte e Servicoes,Bens industriais,1945,ECOR3,Novo Mercado,6503172903.8,450500773.55,599269464.71,1348578078.0,2205160552.1,2859109754.9,263213126.44,945882177.97,459550436.05,558699000.0,2944676316.6,12194281054.0,1233326307.7,454374730.04,2622529297.1,486062630.24,24567392.922,2011,-0.063165236339557,0.124247607497736,0.511944851980689,0.201864382190832,22.595556033793,0.546862374786431,0.136261993915517,0.066201964874006,2.42159018636856,2.71433736552961,0.156061443310214,0.0921503200937236,0.203509452407975,1.64444325414859,0.0700212613229125,0.377796600303467,1.20186438219083,133.884857654572,2003,8,0.339089946510796,1,0.082850302712346,4.89698015933123,-0.508720066386768,-1.05900463139248,4.98111875957457,-3.48405308018104,0.0,0.0,1.0,0.0,177.0,185.263983558863,97.1,4.575741375297279,0.6084380687607874,22.407314729061774,0.9885258744641608,26.53217560006509
Transporte e Servicoes,Bens industriais,1945,ECOR3,Novo Mercado,9159430379.3,873254999.59,623945537.87,2120514844.8,3896825726.5,3561362902.3,350984887.12,1399818071.2,319019785.51,558523000.0,3115612125.3,14283916611.0,1408890347.4,513719673.23,4855466855.2,570082501.19,184276452.89,2012,0.408455613097396,0.149916116242322,0.925293031619056,0.245619513625339,22.9380498280329,0.658860367637744,0.21525155365038,0.0490560208423164,2.21643228253365,2.74252753168209,0.102393935021447,0.0681205612174416,0.200264189756907,1.38500436514955,0.087662208836072,0.74663044132854,1.24561951362534,117.530190149943,2003,9,0.425444112256882,1,0.116753415763307,4.76669523802776,0.33030599547544,-1.07267006722313,5.35928486301251,-3.55657540727408,0.0,0.0,1.0,0.0,182.0,185.783740228544,97.65,4.581389657322688,0.7146044373958924,21.83808826310969,1.1707933659645977,26.629214433811153
Transporte e Servicoes,Bens industriais,1945,ECOR3,Novo Mercado,9073701289.3,597425661.99,555314704.04,1627293315.4,4518001908.3,3683569856.8,330286976.83,1494950173.6,607447427.92,558157000.0,2892033196.7,11530228179.0,1339477410.1,612589515.06,5165289345.2,614221192.55,280580134.45,2013,-0.0093596529969532,0.09668741878004,0.67092547999362,0.0343146592617889,22.9286460982392,0.679990251303493,0.163214317014575,0.0663193455013109,1.9479948522819,2.18658233151249,0.21004165118614,0.0612004612378903,0.192015328411047,0.635913569691241,0.067058885445335,0.563931285167403,1.03431465926179,137.888738632202,2003,10,0.497922706980422,1,0.106529594034283,4.92644711817385,-0.237106457897979,-1.05953760106759,5.30766873722459,-3.4223040453284,0.0,0.0,1.0,0.0,213.0,198.912914320362,91.5,4.516338972281476,0.47632545561259626,22.249505114692322,0.16904935423135753,26.749450117594655
Transporte e Servicoes,Bens industriais,1945,ECOR3,Novo Mercado,8791097469.0,658889926.54,619009156.49,1672316396.5,4778396518.9,3852575782.2,405270633.53,793752332.55,1047384742.9,556466000.0,2269790750.4,7781134722.0,1455265735.1,682307073.1,5490813225.8,373707594.07,461975755.01,2014,-0.0311453740088683,0.112884451158632,0.710924099188375,0.0458810154198674,22.8970053951161,0.739717929446937,0.0874783406729532,0.115430815882721,1.61889316863858,2.132860397428,0.461445506690615,0.0704131831859229,0.272716397483298,1.03612749815284,0.0411857942150562,0.605134889361516,1.04588101541987,148.63472366333,2003,11,0.543549486938353,1,0.0689641466272668,5.0014917770144,-1.99269062629267,-1.06289767579855,5.22863983455039,-3.32773280448314,0.0,0.0,1.0,0.0,229.5,188.863651308453,94.65,4.550185877655332,0.5645906542226816,22.757717250980196,0.2294735213435377,26.845616092440807
Transporte e Servicoes,Bens industriais,1945,ECOR3,Novo Mercado,9317090550.8,1031709114.7,129159498.97,2047603675.6,5327538358.0,3438011477.8,433352911.06,916069560.0,294213756.56,556466000.0,1875600401.3,3357065970.3,1120926286.9,986641843.74,6258276352.3,455875879.46,722354016.2,2015,0.059832470707418,0.0639865968968703,0.83893302964811,-0.107607047294282,22.9551162442469,0.797248662526374,0.104204231977899,0.0334672386010375,1.15188405064696,1.13610252191512,0.15686377351811,0.0138626428782438,0.0688630152139433,0.196025912322335,0.0518565379427941,0.711887949640932,0.892392952705718,249.816769917806,2003,12,0.571802788537089,1,0.018591907396158,5.52072772881606,1.30964090672526,-1.06017741529549,5.26038588482621,-3.09061129987819,0.0,0.0,1.0,1.0,322.0,162.8670904192295,111.05,4.709980550340436,0.35325257976112756,26.002520226448773,-0.5940692098135638,26.882179179270636
Transporte e Servicoes,Bens industriais,1945,ECOR3,Novo Mercado,7363547029.1,687760629.67,1075662830.2,1847409333.8,4877682915.7,3154651090.1,379100611.14,657363755.99,163406474.04,556466000.0,557516510.32,5113106574.1,863624034.49,772658666.32,5497798541.8,677807128.28,564229492.44,2016,-0.209673128220511,0.156139240400008,0.721801748392642,-0.0824198492441695,22.7198075868963,0.923445494779843,0.0705546170669723,0.017538358476721,1.60767613445214,1.11773034088034,0.293097102983029,0.146079440512716,1.92938291564244,1.04260281786187,0.072748796910834,0.590076753233652,0.917580150755831,308.932376861572,2003,13,0.662409419865709,1,-0.121754796770737,5.73312240783948,2.41361923046208,-1.07150390142973,4.93165705023782,-3.5857674402743,1.0,0.0,1.0,0.0,354.0,141.2767645736185,116.95,4.761746493030188,0.8951653778803214,27.29967551964243,-0.4725230845525,26.918250651989343
Transporte e Servicoes,Bens industriais,1945,ECOR3,Novo Mercado,8465935034.4,606157403.41,425136113.21,1905949387.4,5740478125.3,3466964065.2,453320664.17,1741743507.2,254564337.35,556466000.0,713412509.72,7413914499.4,1312480447.9,626419517.56,6497628682.0,747040080.22,411415371.21,2017,0.149708829310585,0.119298046703365,1.03841633420444,0.0990007979266258,22.8593163053091,0.914661942356945,0.236535938497684,0.0345708849748616,1.77893427612008,2.09521001678286,0.356826287570863,0.0502172661947589,0.595919061437341,0.618145463508122,0.101451118227095,0.882404723745502,1.09900079792663,346.490038553874,2003,14,0.678067821448484,1,-0.054517568633441,5.84785406945444,1.58260316763705,-1.07345243536123,5.06226258667252,-3.48903345673955,,0.0,1.0,0.0,270.0,137.7487550487655,110.55,4.705467907303455,0.6976375678922389,27.51688965041178,0.5789422190344554,26.98964004796001
Transporte e Servicoes,Bens industriais,1945,ECOR3,Novo Mercado,10462678482.0,546610370.3,391019173.2,2096994970.9,7697137929.1,3308974825.7,452681615.72,2767328021.5,419538274.73,556463000.0,668545582.13,5449714684.2,1236510562.9,726028564.15,7839499562.4,630701783.69,1127678580.9,2018,0.23585622137266,0.0996583112782881,1.15688732079836,-0.0455699097333696,23.071080331828,0.936101870733019,0.326878012913564,0.0495560470314587,1.45697371953325,1.70311558519416,0.566756421709559,0.0373727601276011,0.584880348702933,0.645078606646198,0.0744987743382441,0.926005164290232,0.95443009026663,165.088276545207,2003,15,0.735675663009445,1,-0.0117857781810152,5.10648034019899,0.869874972609982,-1.07035445453735,5.28442794558218,-3.60412996062114,0.0,0.0,1.0,0.0,266.0,143.79987063467848,113.6,4.732683506287051,0.5089032072800095,24.16735528123885,-0.23270184815809447,27.043394718182963
Transporte e Servicoes,Bens industriais,1945,ECOR3,Novo Mercado,11553758666.0,545958234.93,185641655.39,4012245090.6,7085716565.7,3956760797.7,568060862.95,1858066168.1,0.0,556493000.0,455797009.73,9079720652.7,796475372.74,888436359.05,8687611062.9,395811312.1,1682925788.5,2019,0.104283065362,0.0720372435831485,1.06071898084156,0.19576636454554,23.1702766466025,0.960549893510402,0.177589913643683,0.0,1.74641715240065,0.896491194475276,0.0,0.0160676417741267,0.407290200302034,0.339623368814084,0.0378307823164932,0.830342925843145,1.19576636454554,158.080664316813,2003,16,0.613282375938109,0,0.0537840914026327,5.06310543639972,3.20329422480085,-1.0145344771579,5.36856006629796,-3.24696600238533,1.0,,1.0,,242.0,148.2165749210585,111.95,4.718052343044764,0.36473215960909006,23.88799646728838,0.991185744594733,27.083622444181714
Energia Eletrica,Utilidade Publica,320,EEEL4,Nivel 1,5886567640.2,691391712.06,137955721.32,952888469.24,1540471915.8,1192984589.5,95605053.147,26449610.072,0.0,387229828.0,3393207255.2,1583630248.2,209093516.12,160808309.59,490185358.57,140526363.69,1077959686.6,2011,-0.0983949125378993,0.0357728977839251,0.381890865005358,-0.0394606071105434,22.4959389211495,0.423567779633692,0.0040511048984555,0.0,0.692592166171301,1.30026561844415,0.0,0.0234356809862993,0.0406564382734319,0.177311306878155,0.0215234568206115,0.0750783206954079,0.960539392889457,133.884857654572,1970,41,0.261692723154993,0,0.0528935639393168,4.89698015933123,1.48424708197592,-0.980804834271981,3.54138553670864,-2.90836929721346,,1.0,,1.0,177.0,185.263983558863,97.1,4.575741375297279,0.17517917068966535,22.407314729061774,-0.1932378100954959,26.53217560006509
Energia Eletrica,Utilidade Publica,320,EEEL4,Nivel 1,5435304603.3,443654559.43,192556364.75,636105965.47,1450656523.0,1408609472.0,93051071.574,173214396.04,0.0,387229828.0,3348542114.8,1217352308.3,335445084.68,83384522.094,268561254.63,365410057.61,2085706988.2,2012,-0.0766597896231203,0.0485185007258825,0.354495627336256,0.18074406358457,22.4161814007145,0.383927422800657,0.0294253640877411,0.0,0.60789873575143,4.02286990746137,0.0,0.0354269684597053,0.0575045372429192,0.278505457024179,0.0620752329616627,0.0456227246580786,1.18074406358457,117.530190149943,1970,42,0.266895165750094,0,0.0732188226564098,4.76669523802776,1.28973972334164,-0.983980089031247,3.40613741703218,-3.06025348393806,0.0,1.0,0.0,1.0,182.0,185.783740228544,97.65,4.581389657322688,0.2312729063663105,21.83808826310969,0.8615518671903565,26.629214433811153
Energia Eletrica,Utilidade Publica,320,EEEL4,Nivel 1,4425811432.3,472240126.8,267064708.34,642981427.5,1364663029.1,1026614068.9,57586071.998,88714961.101,0.0,387229828.0,2418166975.6,873522844.53,498238095.07,74293667.844,327213449.17,126286812.81,1351746396.6,2013,-0.185728904758547,0.059730006693809,0.369371103025408,-0.271186166707816,22.2107194731263,0.453621779272695,0.0163219851647574,0.0,0.650991879162081,6.7063332519292,0.0,0.0603425411193382,0.110440970799271,0.601965431580643,0.0232345419488222,0.0602014924740989,0.728813833292184,137.888738632202,1970,43,0.308341882607234,0,-0.143318052330488,4.92644711817385,1.52669843460587,-0.981358833394878,3.12329030740413,-3.18662757087313,,1.0,0.0,,213.0,198.912914320362,91.5,4.516338972281476,0.2942567193452201,22.249505114692322,-1.3359843094663333,26.749450117594655
Energia Eletrica,Utilidade Publica,320,EEEL4,Nivel 1,3958947239.1,493142649.6,367513567.29,768540728.43,1288545148.5,880119785.15,41676539.352,97031882.442,0.0,387229828.0,1893826967.0,577001427.86,622510185.18,135649448.81,569778318.07,19356005.749,472570662.74,2014,-0.105486688789491,0.0924553865209193,0.464792933091814,-0.142696547990002,22.0992439781566,0.520660910070545,0.0219240887069548,0.0,0.665350444374403,4.5891095809164,0.0,0.0928311354241609,0.19405868312889,0.778234517639046,0.004373436610457,0.128739854100358,0.857303452009998,148.63472366333,1970,44,0.32547671658108,0,0.236269140368688,5.0014917770144,1.70105222518152,-0.944851332666835,2.95305031756049,-3.27479569588439,,1.0,0.0,,229.5,188.863651308453,94.65,4.550185877655332,0.46241485542506583,22.757717250980196,-0.7136956113803358,26.845616092440807
Energia Eletrica,Utilidade Publica,320,EEEL4,Nivel 1,3598797714.0,700634635.26,100681923.75,518641038.38,1316708875.8,783739564.77,31343466.793,47802787.017,0.0,387229828.0,1756459670.5,280616939.96,26455569.003,233706465.08,369199845.18,203475931.37,77440704.605,2015,-0.0909710343050376,0.0333486107718409,0.463595446802983,-0.109508071521848,22.0038656582953,0.510981963522856,0.0120746208852905,0.0,0.587964932262931,0.113199987830649,0.0,0.0279765443215462,0.057320942485027,0.204163894223437,0.0513964746386104,0.0932570764100234,0.890491928478152,249.816769917806,1970,45,0.36587465604909,0,0.004981765257663,5.52072772881606,1.72096527496025,-0.959180522208653,2.80246547789357,-2.85312102630951,,1.0,0.0,1.0,322.0,162.8670904192295,111.05,4.709980550340436,0.184108600205596,26.002520226448773,-0.6045642469798386,26.882179179270636
Energia Eletrica,Utilidade Publica,320,EEEL4,Nivel 1,4661996584.4,516581815.86,1030121602.6,390559515.5,1819005167.6,2164052448.5,33894984.134,41988476.529,0.0,9680746.0,2432879504.5,891077813.87,1283831067.5,110257943.52,336454217.76,67041727.238,60522774.834,2016,0.295431684382803,0.295658903692968,0.613973015072333,1.69592387169606,22.2627096449128,0.475948572306321,0.011667362232019,0.0,0.665088967963938,11.6438872929561,0.0,0.220961466605745,0.423416614219745,1.47026931121915,0.0186289234810823,0.0934907278759042,2.69592387169607,308.932376861572,1970,46,0.390177284489389,0,0.0605805983923214,5.73312240783948,1.37051135481053,-1.05144857611129,3.06439734324808,-4.01090207387707,,0.0,0.0,0.0,354.0,141.2767645736185,116.95,4.761746493030188,1.6950486858394096,27.29967551964243,9.72293915081057,26.918250651989343
Energia Eletrica,Utilidade Publica,320,EEEL4,Nivel 1,5119361896.0,815722862.96,427949152.37,906429023.49,1679774323.5,1101846965.0,28483510.834,309069272.77,0.0,9680746.0,2517652713.2,1728949512.7,414230576.74,101371229.26,439724488.78,10809132.742,255097265.83,2017,0.0981050293195063,0.0979049758919424,0.554741579100244,-0.490840914801423,22.3562956385434,0.506715572792569,0.0662954738757659,0.0,0.842908344311746,4.08627358831339,0.0,0.0835942371459179,0.169979421755142,0.828424732019563,0.0023185629904083,0.094321066268347,0.509159085198577,346.490038553874,1970,47,0.328121816278018,0,-0.0343621005931646,5.84785406945444,1.64366221891017,-0.972021305002691,3.13498016554556,-3.3298069832218,,1.0,0.0,0.0,270.0,137.7487550487655,110.55,4.705467907303455,0.5725340116895342,27.51688965041178,-2.8703660410762417,26.98964004796001
Energia Eletrica,Utilidade Publica,320,EEEL4,Nivel 1,5323302511.2,707344715.65,181029212.47,701502032.43,2127678454.6,1068545949.2,25875485.753,1702897.8438,0.0,9680746.0,2477168219.7,2127901204.3,318174611.78,264370974.94,613234290.79,318381340.03,757403230.13,2018,0.0398371162936045,0.0404161109189535,0.552643189621068,-0.0302229046844086,22.3953597204822,0.533168972374879,0.0003326386917733,0.0,0.931204206580504,1.20351567282381,0.0,0.0340069368759567,0.0730790953276172,0.22192489715576,0.0621916063950795,0.119787251467639,0.969777095315591,165.088276545207,1970,48,0.399691441567233,0,-0.0139808789354081,5.10648034019899,1.89598423353125,-0.981048421509387,3.14136177742587,-2.93385097976388,1.0,1.0,0.0,1.0,266.0,143.79987063467848,113.6,4.732683506287051,0.2063840758349378,24.16735528123885,-0.15433266859464048,27.043394718182963
Energia Eletrica,Utilidade Publica,320,EEEL4,Nivel 1,5176664506.5,672858410.19,391613204.13,549952143.08,2177207456.5,1088630254.2,31184514.893,2519465.3651,0.0,9680746.0,2435122833.7,3932290695.0,431015760.6,190355267.79,587792170.57,179353502.26,569610379.19,2019,-0.0275464346411799,0.0794239512282933,0.512305959287899,0.0187959207697495,22.3674267681497,0.528285624590909,0.0004732899097504,0.0,1.28643652417849,2.26427020173404,0.0,0.0756497168472627,0.160818665370967,0.553638410615869,0.033692149165419,0.110418705180348,1.01879592076975,158.080664316813,1970,49,0.420581139412497,0,0.0881650058189348,5.06310543639972,1.9417897051104,-0.974227180066109,3.06818302170088,-3.13950949580451,1.0,1.0,0.0,,242.0,148.2165749210585,111.95,4.718052343044764,0.402131839244318,23.88799646728838,0.09516572863145711,27.083622444181714
Energia Eletrica,Utilidade Publica,1732,EGIE3,Novo Mercado,19356046824.0,15466334779.0,2264975316.5,2439522403.2,8389035578.0,6769959583.0,784020890.71,1223218973.7,1568304634.7,652742192.0,8523926242.5,30597616245.0,3768499137.5,794007750.28,5709548481.2,2648240414.6,83721895.0,2011,-0.0960645608597362,0.142389391313314,0.505698162594599,-0.009178380966458,23.6862707049694,0.559543563298133,0.0571248349526214,0.0732404788830891,2.14021874419289,4.74617424851467,0.18398852712738,0.117016420609791,0.265719722585927,0.136251173588888,0.123673929076896,0.266638289345675,0.990821619033542,133.884857654572,1998,13,0.433406451961991,1,0.0528935639393168,4.89698015933123,-0.739658819393864,-1.10233542328133,6.14791354652849,-3.64068601181981,0.0,0.0,1.0,0.0,177.0,185.263983558863,97.1,4.575741375297279,0.6972780241605492,22.407314729061774,-0.04494634948752823,26.53217560006509
Energia Eletrica,Utilidade Publica,1732,EGIE3,Novo Mercado,18130384479.0,14314424265.0,2216693981.6,2499307877.2,7555405526.4,7262106538.4,829578871.07,1744348736.7,2100815129.5,652742192.0,8071734384.5,32180861391.0,3765560814.3,791511381.29,5225088565.9,2992532514.2,435552042.58,2012,-0.0633219353179221,0.157380940455923,0.519461101485502,0.0726957006709208,23.6208550682726,0.554698500287569,0.0901190595662924,0.10853534033071,2.32954656000376,4.75743104055297,0.260268119517678,0.122264036053264,0.274624247529338,0.143323807047666,0.154604529603095,0.269946059410297,1.07269570067092,117.530190149943,1998,14,0.416726161276461,1,0.0732188226564098,4.76669523802776,-2.14923766994742,-1.10196406881121,6.02305596340568,-3.71263863936513,0.0,0.0,1.0,0.0,182.0,185.783740228544,97.65,4.581389657322688,0.7501869794275785,21.83808826310969,0.34651825021316957,26.629214433811153
Energia Eletrica,Utilidade Publica,1732,EGIE3,Novo Mercado,17662869737.0,13550637685.0,2004509514.3,3047990299.0,7127013735.4,7772672286.4,813027625.23,1708831128.8,2250213065.8,652742192.0,7483346137.3,32744590920.0,3332069676.8,793059465.98,4880460428.7,2468446091.5,216003950.51,2013,-0.0257862563555401,0.155404158295346,0.561212810803073,0.070305460998165,23.5947305181845,0.576214874858857,0.0942523381552829,0.124112815611074,2.42993327774436,4.20153824490638,0.300696109001832,0.113487193425934,0.267862728453615,0.140034239393141,0.136149682559636,0.269186813680257,1.07030546099817,137.888738632202,1998,15,0.403502592813126,1,-0.143318052330488,4.92644711817385,-2.67002506676001,-1.12291549922856,5.94926986180514,-3.66452338373673,0.0,0.0,1.0,0.0,213.0,198.912914320362,91.5,4.516338972281476,0.7655903677863402,22.249505114692322,0.3463561357262939,26.749450117594655
